level,family,arm,root_id,stimulus,seed,peak_model_rate,integral_model_rate_s,peak_time_after_onset_s,sensory_peak_sum,trace_path
L1,sensitivity,tau100ms,720575940611740569,grating_90,17,0.0033947504628233996,0.005955058781931621,1.9100000000000001,3.860668926251659,traces/1ac5b2c264b5474059477892278bae6b37af707e9725e69cb4205a53f67610ee.npz
L1,sensitivity,tau100ms,720575940611740569,grating_180,17,0.004482158227737098,0.007613440777895324,1.185,2.551875654782104,traces/fa039eb117f88d10a6d8c07209e79cebb48648265a227e066b25384052341a3e.npz
L1,sensitivity,tau100ms,720575940611740569,grating_270,17,0.0023548677091826255,0.0028037528644563603,0.875,5.361230398999872,traces/8757c91ad662858cb26c2332b7269e19962565eefdf9d00bce70169d7392c4df.npz
L1,sensitivity,gain_half,720575940611740569,expand,17,0.00018767514495381712,8.31844296865865e-05,0.9649999999999999,0.8481066586706105,traces/e375f9ef4f256d498d560fc1fe683859677b333d35340c6be751d870f3648af5.npz
L1,sensitivity,gain_half,720575940611740569,recede,17,0.0010201275869575,0.0011984536551082358,1.6349999999999998,1.2004095816932068,traces/38508479ddf859c95cde251cb6cedce9e2dd22644cded4717fee80c3fd259d7b.npz
L1,sensitivity,gain_half,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/ba50ad3fa91d4468dced5df91c2f958c3fad33b282129e8a9618d2e191b31903.npz
L1,sensitivity,gain_half,720575940611740569,grating_0,17,0.00043720423203539807,0.0004446045273915625,1.12,0.9644470569017919,traces/bdb325c11da56b0b7e48fc0d631ff8d7d8967cb133d8d45e0e3f382701d505c6.npz
L1,sensitivity,gain_half,720575940611740569,grating_90,17,0.0010705136170446963,0.0016680488502251298,1.7650000000000001,2.5393778559002964,traces/f129f1d06db2eb730f671c08bcac6befa692b54b07c06f35c1e75d9ac011b9a8.npz
L1,sensitivity,gain_half,720575940611740569,grating_180,17,0.0015184998362099292,0.0021045042367913436,1.0,1.7281119191872372,traces/995c4f809b6940ae2a21642c14e20811a60bb7327e488570df26824e30164266.npz
L1,sensitivity,gain_half,720575940611740569,grating_270,17,0.0008905065409404845,0.0008405060765734064,0.77,3.671384019396804,traces/2587f191e79f2de59512d88e61c9ffd21c5e9a3a7889fe01dd6ad4d2794dc447.npz
L1,sensitivity,gain_double,720575940611740569,expand,17,0.000621348260887888,0.00026552719661903393,0.9649999999999999,0.8481066586706105,traces/373a96db7dffa546af4b6ff4bce80cd2041b984a46708cfd6460f3caa720ee05.npz
L1,sensitivity,gain_double,720575940611740569,recede,17,0.0040432319891573094,0.00468300708007877,1.6349999999999998,1.2004095816932068,traces/5966491973d5174d711a05e9ca90bc949d371624d2fbb25a535e8cf9140b0a5b.npz
L1,sensitivity,gain_double,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/d70c06ffebf9a9cc5f74dbcf80b9c476b8271e1628ba962205302ac2ed93f3b0.npz
L1,sensitivity,gain_double,720575940611740569,grating_0,17,0.0017488169281415923,0.00177841810956625,1.12,0.9644470569017919,traces/6be3cab6c2543a52bd099ea33d0739c752c8ce3ed31bf7492049b4e58a7b58f4.npz
L1,sensitivity,gain_double,720575940611740569,grating_90,17,0.004126600635443364,0.0063265943325243905,0.7650000000000001,2.5393778559002964,traces/547d29c23f3c215bf7af121a578fa59a0c4e96ff3f0388196190b6415ac1b8eb.npz
L1,sensitivity,gain_double,720575940611740569,grating_180,17,0.006073999344839717,0.008418016947165374,1.0,1.7281119191872372,traces/04b089f76816470a045e8f4569481531b917306979c569b120d296e34cab2f58.npz
L1,sensitivity,gain_double,720575940611740569,grating_270,17,0.002927871725866818,0.0022484473517272036,0.77,3.671384019396804,traces/341bf163478f933dce76608c428221ba051f0a2031823a2194b137fe0d48ce26.npz
L1,sensitivity,lpi_zero,720575940611740569,expand,17,0.00039806314344286836,0.00017944684498276295,0.9649999999999999,0.8481066586706105,traces/14762078b9f7f4bbf89741b53897016604b8748eabd5d1b7584fd27c82985358.npz
L1,sensitivity,lpi_zero,720575940611740569,recede,17,0.0020467485596401187,0.0024156407348775054,1.6400000000000001,1.2004095816932068,traces/fcb30016a0947661b7e8c0f5ae366e840719dc36388de3a2afb9ab3d31f9de98.npz
L1,sensitivity,lpi_zero,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/593bd3b9e554a5d0af9ac3bb78608d77cdd145392dbbbb1ab70e6173078d7e6d.npz
L1,sensitivity,lpi_zero,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/237fdf6ce99c6b350534c257e28a780ca2dc57e375ee7a48ff408404a188317d.npz
L1,sensitivity,lpi_zero,720575940611740569,grating_90,17,0.002166938163025252,0.003393697878512947,1.7650000000000001,2.5393778559002964,traces/636ea4c7d55db6454a6ca736de0aaca359477099d9362eea554e7dbdfe0a9fe0.npz
L1,sensitivity,lpi_zero,720575940611740569,grating_180,17,0.0030369996724198584,0.004209008473582687,1.0,1.7281119191872372,traces/5bf53785dc5fb5988ea98bb597ec534f8afb349c142755396f7247cdadc3849d.npz
L1,sensitivity,lpi_zero,720575940611740569,grating_270,17,0.0018867581067341468,0.0018903489346164914,1.77,3.671384019396804,traces/26534dbd2499a0114e061e638b3e67b22d943c0d556fadf787f09a4731e2569b.npz
L1,sensitivity,lpi_half,720575940611740569,expand,17,0.00037535028990763424,0.000166368859373173,0.9649999999999999,0.8481066586706105,traces/59398054114e5594aa5c1d1d7c9846f9141789d1c41f771483d40d3503ce400c.npz
L1,sensitivity,lpi_half,720575940611740569,recede,17,0.002040255173915,0.0023969073102164716,1.6349999999999998,1.2004095816932068,traces/c96309a20f32a6a8464d5dc47b8af5f53598a12274f2bef4be69bb0b31fb26f4.npz
L1,sensitivity,lpi_half,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/312846417f7729d7a31d9e85f199fe2c03f2747beafec4c445f5b660e0ff673b.npz
L1,sensitivity,lpi_half,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/ef8840cb899202e2156f68a19ca30e57f0511b9852bb21b2442cf5af0159372a.npz
L1,sensitivity,lpi_half,720575940611740569,grating_90,17,0.0021410272340893926,0.0033360977004502595,1.7650000000000001,2.5393778559002964,traces/26e2369185074da72d639edaeee96c0247b2a61e522197f3cf3fc8d8e761ba7b.npz
L1,sensitivity,lpi_half,720575940611740569,grating_180,17,0.0030369996724198584,0.004209008473582687,1.0,1.7281119191872372,traces/919b3ff775aec9b6e97d8dfd33cff0942cb8a76fbed28c500098ac481d739616.npz
L1,sensitivity,lpi_half,720575940611740569,grating_270,17,0.001781013081880969,0.001681012153146813,0.77,3.671384019396804,traces/6f9ce4a9cb244aeb0eabfae69ec2221e3d199be9281c418d2f9fd8cfc4f5b5f4.npz
L1,sensitivity,lpi_double,720575940611740569,expand,17,0.000310674130443944,0.00013276359830951696,0.9649999999999999,0.8481066586706105,traces/36d7ad62320d8668fc521c3606872da1bce363bf67bc94dddc3bd53358be1d51.npz
L1,sensitivity,lpi_double,720575940611740569,recede,17,0.0020216159945786547,0.002341503540039385,1.6349999999999998,1.2004095816932068,traces/48d5976244f58bdbdabb2d6757f252e8a3ae4d9179402bebe349d12b51287deb.npz
L1,sensitivity,lpi_double,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/85cec8fa12e39dbb2e3711af8ef27efc0286c2793043b313e45723d5b6913a2e.npz
L1,sensitivity,lpi_double,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/3b96acbb600704c369faf06ff44a836f20584a5e7c503ad70b7bc50ce9856217.npz
L1,sensitivity,lpi_double,720575940611740569,grating_90,17,0.002063300317721682,0.0031632971662621952,0.7650000000000001,2.5393778559002964,traces/b0a5941df1a9f8f52b0c2b1ccd459cdcdb11759011de82cb0676660e761253d4.npz
L1,sensitivity,lpi_double,720575940611740569,grating_180,17,0.0030369996724198584,0.004209008473582687,1.0,1.7281119191872372,traces/f887f7de39e70128547dc94f690a3bc81d51ccfa0525bf5fe0b7651be88c639e.npz
L1,sensitivity,lpi_double,720575940611740569,grating_270,17,0.001463935862933409,0.0011242236758636018,0.77,3.671384019396804,traces/6d82bc2933f1c345d3934a3818d6943e948e7e94c195640f6ce11a41e4989100.npz
L1,sensitivity,dt_half,720575940611740569,expand,17,0.00034283704278568593,0.00015110695245869855,0.9649999999999999,0.8303797721805003,traces/5f8cb63dc557cde21dfd0e4230b1f0b6562e9258d1745a9a26e28a63438618bb.npz
L1,sensitivity,dt_half,720575940611740569,recede,17,0.0020373943471717966,0.0023768838179845818,1.6350000000000002,1.196802361714152,traces/17ae3a7d4fd486e8bff8f73801bf8ab7ff1cb66151f2232e0e4734dc99d7e3a8.npz
L1,sensitivity,dt_half,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/8d7f1aa0311d000f4b8156642feeedbf6b1b57ac8e845425546cf0911bd695d6.npz
L1,sensitivity,dt_half,720575940611740569,grating_0,17,0.0008594087139828959,0.0008898308783427514,1.12,0.9459432021489502,traces/91af4db40fcfb84ca019ef265f7d3d3773d8f076f15481461ef2bdbb9970c857.npz
L1,sensitivity,dt_half,720575940611740569,grating_90,17,0.0020926625847382304,0.0032755158096743923,0.7625000000000002,2.5088555890335025,traces/d6d0e09535038baa1d8df00d281ad0727444f66405bc4a9df8937d18da358609.npz
L1,sensitivity,dt_half,720575940611740569,grating_180,17,0.0029962453600781303,0.004205084849992489,0.9975,1.721004493851221,traces/c119660fdf3317c96422c4be55bf3dc6472cce3c63f5a0206cd708a06921c2d5.npz
L1,sensitivity,dt_half,720575940611740569,grating_270,17,0.001650180694807134,0.0014771948497279454,0.77,3.6193747995916845,traces/37d77447a91c4e7794e7a4bef88c9c84a4380f7cc1ed3e477da3711ce7bd2dc5.npz
L1,sensitivity,retained_norm,720575940611740569,expand,17,0.000735732527507561,0.0003193401212679095,0.9649999999999999,0.8481066586706105,traces/33988e628694a010aa5be41f5975f8c610fe0146933ccf71ba6cc85f027bb135.npz
L1,sensitivity,retained_norm,720575940611740569,recede,17,0.004593690443304455,0.005340022463893633,1.6349999999999998,1.2004095816932068,traces/35a59ddc4c01e4ed7ea39cadecd00dbe7fde68af4e7e1d0f793c0f7da30ea122.npz
L1,sensitivity,retained_norm,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/aa2c0282ecc0937fabd25f2d4620edbda3699426803a6dd7d1fdc72763ee9bf8.npz
L1,sensitivity,retained_norm,720575940611740569,grating_0,17,0.0019818254873352425,0.002015370665711897,1.12,0.9644470569017919,traces/6f9c52475a3be02314c41b45d2314b98df471aac2fecc7668019f1ae74c421ad.npz
L1,sensitivity,retained_norm,720575940611740569,grating_90,17,0.004745552849308312,0.0073204282465144915,0.7650000000000001,2.5393778559002964,traces/972daad5099198d1364f1863543145eb1134197290be1afa00188ca556d8612a.npz
L1,sensitivity,retained_norm,720575940611740569,grating_180,17,0.006883285790498877,0.009539615193707465,1.0,1.7281119191872372,traces/395219812641cd8f96d4f03a4f83f2d879adf723c85e1a3afce20c402a85077f.npz
L1,sensitivity,retained_norm,720575940611740569,grating_270,17,0.003469416626983148,0.00278208556331377,0.77,3.671384019396804,traces/06687a7ad30ae1558daa4532bc1e4ef6c42291e639e3ceaa1b7217da1f0c4ae3.npz
L1,intervention,route_remove,720575940611740569,expand,17,0.0,0.0,0.0,0.8481066586706105,traces/0146444a28c8e32e006f776849f1cb8f456290a1869fa74f2531ce7ae193e2f2.npz
L1,intervention,route_remove,720575940611740569,recede,17,0.0,0.0,0.0,1.2004095816932068,traces/eda498d7944d0b10776bc62cc5eb98287ba0b67137704c832f9e053f3ad7e5f9.npz
L1,intervention,route_remove,720575940611740569,grating_0,17,0.0,0.0,0.0,0.9644470569017919,traces/139f35047d128f7d730dae8bd55aeec346529595af5bf2120ce45cda8a835221.npz
L1,intervention,matched_route,720575940611740569,expand,17,0.000387696627143424,0.00017387537136034987,0.9649999999999999,0.8481066586706105,traces/411762bd5e476e1905c10ad30d3d9f141b47e86f22d5e83ce440e442db861c84.npz
L1,intervention,matched_route,720575940611740569,recede,17,0.0020387540654986966,0.002398458886487152,1.6349999999999998,1.2004095816932068,traces/bcff3e97e696d3146223a23a8874f1fe9bd8e8110cb90a76136aa9932d66a381.npz
L1,intervention,matched_route,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/d09b1f3b481f4109530cdcd45d4f3572705404d99d6488c6aeafe6b027e1700c.npz
L1,intervention,lpi_remove,720575940611740569,expand,17,0.00039367198879196915,0.00017206581830183352,0.9649999999999999,0.8481066586706105,traces/5e045e4a692f6a5538bfc5ceeff436ec67db8180fdd155d321213cdfea764c4f.npz
L1,intervention,lpi_remove,720575940611740569,recede,17,0.0020434633412229454,0.00240871017878731,1.6400000000000001,1.2004095816932068,traces/6646168cbb7a1ef0f74cdaa06e151ac0621ef9923dddee3228c0d38de3457a78.npz
L1,intervention,lpi_remove,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/14602375dc726e4e3b1ba2634891f703f488a77940fd049b2a3806ec9a7987d6.npz
L1,intervention,output_silence,720575940611740569,expand,17,0.0,0.0,0.0,0.8481066586706105,traces/aff41a05fb49fd2dc2be14db18540163f19b4676963e94a69e5add18c5b3d6d6.npz
L1,intervention,output_silence,720575940611740569,recede,17,0.0,0.0,0.0,1.2004095816932068,traces/2f18871319289e44382da44d542ba221b60abe2999fa3fc6c58c181231939a6c.npz
L1,intervention,output_silence,720575940611740569,grating_0,17,0.0,0.0,0.0,0.9644470569017919,traces/73323e9a177ec83925ccd8137e0f6c3eff7943611af72aac373218917729a81f.npz
L1,intervention,shuffle_space,720575940611740569,expand,17,0.0013299817138526025,0.000680804649627408,1.0550000000000002,0.8481066586706105,traces/f8f098f3f944e3b2b92eea86329a9d799f5dec7e3c73a78651c6123457ca3637.npz
L1,intervention,shuffle_space,720575940611740569,expand,29,0.0009381856912371669,0.0006362117543321176,1.625,0.8481066586706105,traces/fb41da052de8e5289aa717a561f74c1660b769e716e6320116ce7550034d9d20.npz
L1,intervention,shuffle_space,720575940611740569,expand,43,0.0008183248598190382,0.0005174193480799523,1.0699999999999998,0.8481066586706105,traces/cc99bb3c0554ef86b69bd86af31a0070f24e8a290ba09f8dfb6a7f4bb9b9a20a.npz
L1,intervention,shuffle_space,720575940611740569,recede,17,0.0015265764567316716,0.0017065921113731282,1.67,1.2004095816932068,traces/581687676ed1e33d898ab103569145225343ebb862c3d806540d34d8ae75a65b.npz
L1,intervention,shuffle_space,720575940611740569,recede,29,0.0011944493999723191,0.0014798298604085014,1.08,1.2004095816932068,traces/d87b7e0db5e777688480744be536d7f7b4582e3a51920e84d3e0a461557d6c20.npz
L1,intervention,shuffle_space,720575940611740569,recede,43,0.00118226975733745,0.001600733581527423,0.7999999999999998,1.2004095816932068,traces/fd7b7c35cc97ffe457f613bc2d6168a71be5c591c8d99e9876c80877cdd77e59.npz
L1,intervention,shuffle_space,720575940611740569,grating_0,17,0.0008835942327970176,0.0009513705285316408,1.33,0.9644470569017919,traces/7a9b59379be707b67b8ab1a975d9e95a8ae7b884bb0d9b0252494690a900fa60.npz
L1,intervention,shuffle_space,720575940611740569,grating_0,29,0.000646067423474642,0.0007000793096734857,1.1149999999999998,0.9644470569017919,traces/47f6c978d6eff2f47ae66b4e3e1be48f72ac447b8695551f633b532271d46bb8.npz
L1,intervention,shuffle_space,720575940611740569,grating_0,43,0.0003656399010424654,0.00038679188787451793,1.1099999999999999,0.9644470569017919,traces/295ecc2e516f9256cd83ce2e81783e825f809366b6f302c85e30d99fbd52d1c7.npz
L1,intervention,sensory_lesion,720575940611740569,expand,17,0.0003527455447357891,0.0001541642465755381,0.9649999999999999,0.8481066586706105,traces/330cf7c1f08e8dca3f1f452caeb45b6489b1a95452a399468909b1d4d53c8740.npz
L1,intervention,sensory_lesion,720575940611740569,recede,17,0.0018849087975530343,0.0019014378971317187,1.96,1.2004095816932068,traces/e1ae73e847a5d92c3f490a1e7589df5d697b0c22f96c2612bb9a89440339eb23.npz
L1,intervention,sensory_lesion,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/0ac86a30ae94eade6f5734fa883cbc239c46eb2a0982185880681ba0ce77fdb6.npz
L1,intervention,matched_sensory,720575940611740569,expand,17,0.0003527455447357891,0.0001541642465755381,0.9649999999999999,0.8481066586706105,traces/265c7f28602eb882f567d4641de41ba2a051c1f685f6b691de88ec78f5bc651d.npz
L1,intervention,matched_sensory,720575940611740569,recede,17,0.0020340421141530514,0.002378385641031685,1.6349999999999998,1.1885567916624704,traces/8e0d1610856c16c1e5197a2208424d592be31b5e2f34b7738f1b3ec199ab9515.npz
L1,intervention,matched_sensory,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/3fe82de32c7f0ff3ebb577a39393c31ef421d907484a9996049d3e2718ed635c.npz
